	Sample_Name	Value	Well	Strains	Strains2	Concentration	Concentration2	Carbon	Carbon2	Measurement_wavelength	Time3	Filename	Row	Row_num	Column	Expe	Media
73811	F. oxysporum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1242	E9	F212	F. oxysporum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	9	Broth	Peat Wash
73812	F. oxysporum_375 uM_Peat wash Broth + D.Glucose_Broth	0.131	E9	F212	F. oxysporum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	9	Broth	Peat Wash
73813	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1648	E10	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	10	Broth	Peat Wash
73814	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1442	E10	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	10	Broth	Peat Wash
73815	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1299	E10	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	10	Broth	Peat Wash
73816	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1683	E10	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	10	Broth	Peat Wash
73817	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1298	E11	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	11	Broth	Peat Wash
73818	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1394	E11	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	11	Broth	Peat Wash
73819	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1678	E11	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	11	Broth	Peat Wash
73820	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.155	E11	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	11	Broth	Peat Wash
73821	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1519	E12	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	12	Broth	Peat Wash
73822	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1774	E12	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	12	Broth	Peat Wash
73823	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.1756	E12	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	12	Broth	Peat Wash
73824	D. nanum_375 uM_Peat wash Broth + D.Glucose_Broth	0.168	E12	F253	D. nanum	375	375 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	E	5	12	Broth	Peat Wash
73825	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1642	F1	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	1	Broth	Peat Wash
73826	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.2018	F1	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	1	Broth	Peat Wash
73827	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.191	F1	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	1	Broth	Peat Wash
73828	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1952	F1	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	1	Broth	Peat Wash
73829	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.179	F2	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	2	Broth	Peat Wash
73830	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1851	F2	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	2	Broth	Peat Wash
73831	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1915	F2	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	2	Broth	Peat Wash
73832	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.186	F2	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	2	Broth	Peat Wash
73833	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1595	F3	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	3	Broth	Peat Wash
73834	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1808	F3	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	3	Broth	Peat Wash
73835	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1886	F3	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	3	Broth	Peat Wash
73836	P. cucumerina_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1924	F3	F16	P. cucumerina	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	3	Broth	Peat Wash
73837	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1445	F4	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	4	Broth	Peat Wash
73838	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1601	F4	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	4	Broth	Peat Wash
73839	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1535	F4	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	4	Broth	Peat Wash
73840	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1485	F4	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	4	Broth	Peat Wash
73841	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1403	F5	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	5	Broth	Peat Wash
73842	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1511	F5	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	5	Broth	Peat Wash
73843	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1399	F5	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	5	Broth	Peat Wash
73844	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.156	F5	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	5	Broth	Peat Wash
73845	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1392	F6	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	6	Broth	Peat Wash
73846	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1443	F6	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	6	Broth	Peat Wash
73847	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1513	F6	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	6	Broth	Peat Wash
73848	D. macrodidyma_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1479	F6	F147	D. macrodidyma	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	6	Broth	Peat Wash
73849	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1229	F7	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	7	Broth	Peat Wash
73850	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1347	F7	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	7	Broth	Peat Wash
73851	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1265	F7	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	7	Broth	Peat Wash
73852	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1308	F7	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	7	Broth	Peat Wash
73853	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1277	F8	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	8	Broth	Peat Wash
73854	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1265	F8	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	8	Broth	Peat Wash
73855	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1172	F8	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	8	Broth	Peat Wash
73856	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1274	F8	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	8	Broth	Peat Wash
73857	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1238	F9	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	9	Broth	Peat Wash
73858	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1266	F9	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	9	Broth	Peat Wash
73859	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1237	F9	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	9	Broth	Peat Wash
73860	F. oxysporum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1291	F9	F212	F. oxysporum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	9	Broth	Peat Wash
73861	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1269	F10	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	10	Broth	Peat Wash
73862	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1377	F10	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	10	Broth	Peat Wash
73863	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1518	F10	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	10	Broth	Peat Wash
73864	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1356	F10	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	10	Broth	Peat Wash
73865	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1288	F11	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	11	Broth	Peat Wash
73866	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1357	F11	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	11	Broth	Peat Wash
73867	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.184	F11	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	11	Broth	Peat Wash
73868	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1779	F11	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	11	Broth	Peat Wash
73869	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1234	F12	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	12	Broth	Peat Wash
73870	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.122	F12	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	12	Broth	Peat Wash
73871	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1535	F12	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	12	Broth	Peat Wash
73872	D. nanum_93.75 uM_Peat wash Broth + D.Glucose_Broth	0.1476	F12	F253	D. nanum	93.75	93.75 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	F	6	12	Broth	Peat Wash
73873	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1595	G1	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	1	Broth	Peat Wash
73874	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1903	G1	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	1	Broth	Peat Wash
73875	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.2094	G1	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	1	Broth	Peat Wash
73876	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.2694	G1	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	1	Broth	Peat Wash
73877	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1757	G2	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	2	Broth	Peat Wash
73878	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.195	G2	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	2	Broth	Peat Wash
73879	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1805	G2	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	2	Broth	Peat Wash
73880	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.181	G2	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	2	Broth	Peat Wash
73881	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.168	G3	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	3	Broth	Peat Wash
73882	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.205	G3	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	3	Broth	Peat Wash
73883	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1689	G3	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	3	Broth	Peat Wash
73884	P. cucumerina_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1864	G3	F16	P. cucumerina	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	3	Broth	Peat Wash
73885	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1526	G4	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	4	Broth	Peat Wash
73886	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.16	G4	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	4	Broth	Peat Wash
73887	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.155	G4	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	4	Broth	Peat Wash
73888	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1598	G4	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	4	Broth	Peat Wash
73889	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1511	G5	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	5	Broth	Peat Wash
73890	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1519	G5	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	5	Broth	Peat Wash
73891	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1522	G5	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	5	Broth	Peat Wash
73892	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1627	G5	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	5	Broth	Peat Wash
73893	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1483	G6	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	6	Broth	Peat Wash
73894	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1598	G6	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	6	Broth	Peat Wash
73895	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1431	G6	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	6	Broth	Peat Wash
73896	D. macrodidyma_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1666	G6	F147	D. macrodidyma	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	6	Broth	Peat Wash
73897	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1265	G7	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	7	Broth	Peat Wash
73898	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1257	G7	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	7	Broth	Peat Wash
73899	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1293	G7	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	7	Broth	Peat Wash
73900	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1335	G7	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	7	Broth	Peat Wash
73901	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1167	G8	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	8	Broth	Peat Wash
73902	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1187	G8	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	8	Broth	Peat Wash
73903	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1176	G8	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	8	Broth	Peat Wash
73904	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1187	G8	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	8	Broth	Peat Wash
73905	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1299	G9	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	9	Broth	Peat Wash
73906	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1242	G9	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	9	Broth	Peat Wash
73907	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1227	G9	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	9	Broth	Peat Wash
73908	F. oxysporum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1308	G9	F212	F. oxysporum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	9	Broth	Peat Wash
73909	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1184	G10	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	10	Broth	Peat Wash
73910	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1342	G10	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	10	Broth	Peat Wash
73911	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1286	G10	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	10	Broth	Peat Wash
73912	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1299	G10	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	10	Broth	Peat Wash
73913	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1399	G11	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	11	Broth	Peat Wash
73914	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1205	G11	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	11	Broth	Peat Wash
73915	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1455	G11	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	11	Broth	Peat Wash
73916	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1602	G11	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	11	Broth	Peat Wash
73917	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1258	G12	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	12	Broth	Peat Wash
73918	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1354	G12	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	12	Broth	Peat Wash
73919	D. nanum_5.8 uM_Peat wash Broth + D.Glucose_Broth	0.1288	G12	F253	D. nanum	5.8	5.8 mM	Glucose	Peat wash Broth + D.Glucose	600	65	cytotoxic-26-06-2023.xlsx	G	7	12	Broth	Peat Wash
